# FINAL ESTIMATION PANEL v2 — Panoptic upsilon identification (phase 10, plan 10-10).
# One row per POSITION-EPOCH (tokenId x hourly epoch) — the spec section-1 unit of
# observation, restored by plan 10-09. Supersedes estimation-panel.csv, which is the
# Phase-9 accrual-SPELL export and is retained unchanged.
# git commit: ddf649e
# LHS source : notes/structural-econometrcics/data/panel-epoch.csv
# RHS source : notes/structural-econometrcics/data/variance-hourly.csv (joined on epoch, exact integer match)
# tokenId  : account#tokenId (the tokenId clustering label; account = prefix before #)
# epoch    : hourly index floor(unixSeconds/3600) — the epoch the premium ACCRUED in
# pi       : premium accrued to the SHORT side over the epoch, ETH (a FLOW, not a stock)
# sigma2   : realized variance of the epoch, from the joined variance series
# sigma2_instrument : disjoint even-swap sub-window RV of the same epoch (EIV instrument)
# distance : moneyness d = |i_K - i_t| in ticks, i_t = the epoch's mean pool tick
tokenId,epoch,pi,sigma2,sigma2_instrument,distance
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492929,3.782213664e-8,1.4548545133354343e-5,1.320867912106716e-5,141.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492930,5.7961466877e-8,2.0547945188357847e-5,2.870712926315106e-5,64.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492931,2.5072455302e-8,7.789221071401834e-6,1.1628837106598643e-5,71.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492932,1.85264319961e-7,3.572242772742463e-4,2.991500847419482e-4,182.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492933,1.9965958755e-8,8.799120080658612e-6,1.1558844105955611e-5,185.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492934,3.7297213756e-8,1.4938506136924757e-5,2.3057694211342796e-5,161.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492935,1.9859200855e-8,5.069493046469351e-6,8.409159077082524e-6,152.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492936,2.5241150486e-8,8.229177075419166e-6,1.098890110071261e-5,151.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492937,1.7526536799e-8,6.079392055726839e-6,1.0738926098436785e-5,185.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492938,1.7458140362e-8,3.6496350334552943e-6,5.549445050870372e-6,204.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492939,1.8918153772e-8,4.98950104573466e-6,7.079292064887706e-6,153.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492940,3.3850512186e-8,1.3308669121997227e-5,1.716828315737735e-5,89.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492941,1.6533434732e-8,5.449455049949525e-6,8.67913207955374e-6,137.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492942,1.0430587218e-8,2.6297370241025906e-6,3.6796320337231624e-6,157.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492943,2.5043781544e-8,7.609239069742737e-6,1.2168783111533976e-5,176.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492944,5.67972443e-8,1.915808417561237e-5,3.0126987276160858e-5,106.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492945,3.1347474973e-8,9.62903708826695e-6,1.466853313446277e-5,68.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492946,1.30321106761e-7,1.0751924798558282e-4,9.421057886358351e-5,48.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492947,5.6634502168e-8,3.2856714301189295e-5,2.9557044270941996e-5,190.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492948,3.170727229e-8,9.699030088908576e-6,1.3118688120255731e-5,212.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492949,4.8555881843e-8,1.4238576130521452e-5,1.8818118172500968e-5,219.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#305488671002481536027468369529866,492950,6.2602211752e-8,2.6347365241519646e-5,3.8226177350409806e-5,249.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987406349980496331175231772960871807994858506,492950,8.031027612e-9,2.6347365241519646e-5,3.8226177350409806e-5,3129.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987406349980496331175231772960871807994858506,492951,7.8237273543e-8,4.118588137750166e-5,5.478452150212212e-5,3060.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987406349980496331175231772960871807994858506,492952,3.2939605594e-8,1.2088791110814904e-5,1.9068093174792434e-5,3105.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492876,7.9846963898e-8,1.4538546133271202e-5,1.3158684120622362e-5,395.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492877,1.96988086413e-7,3.067693228120275e-5,4.2335766388072904e-5,304.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492878,2.29637339068e-7,4.562543741820148e-5,6.186381356703255e-5,255.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492879,1.11447246997e-7,1.8588141170387848e-5,2.8947105265341625e-5,274.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492880,1.07633773703e-7,1.6348365149857078e-5,2.3537646215756577e-5,242.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492881,1.39019640598e-7,2.4037596220346586e-5,3.341665830632213e-5,158.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492882,5.3814413682e-8,9.589041087900324e-6,1.3188681120897339e-5,172.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492883,5.0126743729e-8,6.219378057011476e-6,8.339166076443045e-6,192.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492884,1.0681180739e-7,2.55174482339085e-5,3.873612635507801e-5,291.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492885,4.2358519024e-8,5.599440051328661e-6,8.199180075159828e-6,311.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492886,5.1966800279e-8,8.799120080659324e-6,1.3438656123188798e-5,317.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492887,3.4081401554e-8,7.889211072318412e-6,1.0728927098349386e-5,353.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492888,5.428340213e-8,1.0988901100732497e-5,1.5468453141795434e-5,366.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492889,4.9500161948e-8,5.679432052061926e-6,8.059194073876607e-6,381.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492890,2.7424713935e-8,2.619738024014485e-6,3.6296370332719763e-6,366.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492891,2.2005444643e-8,5.049495046287455e-6,8.229177075434804e-6,340.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492892,1.9225739764e-8,3.889611035655094e-6,5.929407054353389e-6,381.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492893,4.6505144976e-8,1.1178882102474017e-5,1.5838416145186798e-5,431.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492894,2.817482011e-8,4.809519044087658e-6,7.71922807076023e-6,413.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492895,4.3627521397e-8,8.459154077542945e-6,1.2058794110539952e-5,416.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492896,7.4312286133e-8,2.7657234253526915e-5,2.18578142003651e-5,464.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492897,3.500465997e-8,9.049095082950788e-6,9.199080084325662e-6,473.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492898,2.7904738386e-8,3.469653031805444e-6,4.709529043171074e-6,494.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492899,6.714931607e-8,1.0398960095324656e-5,1.3538646124105386e-5,510.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492900,1.29071725975e-7,2.3977602219796662e-5,3.541645832465381e-5,459.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492901,1.16992375921e-7,2.0297970186066415e-5,3.185681429202345e-5,507.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492902,1.39719779663e-7,2.008799118414156e-5,3.141685828799047e-5,472.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492903,1.20430516613e-7,1.868813117130941e-5,2.776722325453519e-5,386.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492904,1.23355461934e-7,2.4297570222729733e-5,3.541645832465383e-5,432.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492905,8.5268842378e-8,1.312868712034738e-5,1.7748225162693537e-5,415.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492906,4.8345788555e-8,6.589341060402833e-6,9.659034088541943e-6,410.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492907,3.7247026809e-8,7.009299064252481e-6,1.1328867103848886e-5,421.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492908,2.5930952683e-8,4.159584038129866e-6,6.0493950554532876e-6,402.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492909,2.2636111691e-8,2.0897910191565923e-6,2.8497150261226255e-6,404.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492910,5.4962157104e-8,1.2728727116681053e-5,1.820817916690982e-5,429.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492911,3.1590957144e-8,4.099590037579915e-6,4.13958603794655e-6,432.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492912,3.8336248158e-8,3.5496450325387097e-6,5.1294870470207226e-6,409.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492913,3.0296340322e-8,4.179582038313184e-6,6.199380056828162e-6,400.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492914,5.5171846825e-8,5.729427052520219e-6,8.449155077451287e-6,348.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492915,2.9445672386e-8,4.049595037121622e-6,6.089391055819921e-6,329.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492916,1.7439875928e-8,1.1898810109073419e-6,1.489851013657092e-6,334.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492917,1.41445691656e-7,5.285471448445987e-5,6.267373257444266e-5,239.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492918,5.0730673983e-8,6.809319062419306e-6,9.849015090283447e-6,189.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492919,3.4266773448e-8,4.359564039963029e-6,7.259274066543943e-6,189.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492920,4.4038097649e-8,5.139486047112381e-6,7.499250068743743e-6,185.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492921,1.66623651202e-7,5.158484147286545e-5,2.5787421236386815e-5,96.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492922,5.525299337e-8,9.1390860837757e-6,9.539046087442039e-6,7.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492923,7.0351615731e-8,8.219178075343126e-6,1.009899009257491e-5,43.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492924,3.2202498157e-8,4.289571039321422e-6,6.839316062694295e-6,46.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492925,1.38243409954e-7,2.7167283249035672e-5,4.0265973369108115e-5,12.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492926,1.32289727526e-7,2.1037896192849117e-5,2.7927207256001714e-5,13.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492927,1.15276949683e-7,1.8708129171465012e-5,2.7007299247525787e-5,69.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492928,6.5875326051e-8,9.319068085417026e-6,1.3478652123544059e-5,69.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492929,7.8439519912e-8,1.4548545133354343e-5,1.320867912106716e-5,99.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492930,1.20206578451e-7,2.0547945188357847e-5,2.870712926315106e-5,176.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492931,5.1997891489e-8,7.789221071401834e-6,1.1628837106598643e-5,169.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492932,3.8422060744e-7,3.572242772742463e-4,2.991500847419482e-4,58.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492933,4.140750255e-8,8.799120080658612e-6,1.1558844105955611e-5,55.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492934,7.7350879694e-8,1.4938506136924757e-5,2.3057694211342796e-5,79.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492935,-2.337807788301e-6,5.069493046469351e-6,8.409159077082524e-6,88.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492936,2.5545966985e-8,8.229177075419166e-6,1.098890110071261e-5,89.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492937,1.7738190287e-8,6.079392055726839e-6,1.0738926098436785e-5,55.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492938,1.7668967886e-8,3.6496350334552943e-6,5.549445050870372e-6,36.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492939,1.9146612667e-8,4.98950104573466e-6,7.079292064887706e-6,87.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492940,3.4259296826e-8,1.3308669121997227e-5,1.716828315737735e-5,151.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492941,1.6733095348e-8,5.449455049949525e-6,8.67913207955374e-6,103.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492942,1.0556548793e-8,2.6297370241025906e-6,3.6796320337231624e-6,83.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492943,2.5346214581e-8,7.609239069742737e-6,1.2168783111533976e-5,64.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492944,5.7483137644e-8,1.915808417561237e-5,3.0126987276160858e-5,134.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492945,3.1726032502e-8,9.62903708826695e-6,1.466853313446277e-5,172.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492946,2.804253542103e-6,1.0751924798558282e-4,9.421057886358351e-5,288.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492947,5.7318430209e-8,3.2856714301189295e-5,2.9557044270941996e-5,430.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492948,3.2090174793e-8,9.699030088908576e-6,1.3118688120255731e-5,452.0
0x557a1a07653a637d8e0c01074d9c33618c0956af#85987442074312111046374787509641907306580446218,492949,5.856544939e-9,1.4238576130521452e-5,1.8818118172500968e-5,459.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495118,0.0,6.099390055911571e-6,8.11918807442656e-6,264.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495119,0.0,5.229477047937307e-6,6.909309063335907e-6,260.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495120,0.0,1.4678532134554424e-5,1.6668333152794438e-5,237.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495121,0.0,8.60913907891781e-6,1.1528847105682057e-5,196.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495122,0.0,3.7977202248126946e-4,2.326067391322442e-4,12.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495123,2.9432028813e-8,8.672132779494978e-5,9.64203578838586e-5,27.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495124,0.0,6.839316062694291e-6,9.489051086983756e-6,140.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495125,0.0,7.879212072226755e-6,1.0118988092758232e-5,140.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495126,0.0,2.0927907191828757e-5,2.430756922280862e-5,177.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495127,0.0,7.759224071126862e-6,1.0258974094041447e-5,302.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495128,0.0,8.579142078642827e-6,1.0568943096882857e-5,257.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495129,0.0,9.7390260892752e-6,1.3098690120072417e-5,183.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495130,0.0,1.1718828107423544e-5,1.2128787111181557e-5,127.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495131,0.0,1.4808519135726795e-5,1.670832915314117e-5,105.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495132,-2.9432028813e-8,1.308869111997918e-4,1.2004799510042509e-4,67.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495133,4.8636641935e-8,9.812018789942619e-5,1.1153884602243246e-4,74.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495134,0.0,4.6375362425111395e-5,6.425357458899641e-5,210.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495135,0.0,3.965603436351692e-5,4.611538842272822e-5,259.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495136,0.0,2.6141385839631567e-4,1.3160683920640723e-4,313.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495137,0.0,6.979302063977513e-6,1.0168983093216524e-5,331.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495138,0.0,6.199380056828161e-6,6.99930006416083e-6,298.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495139,0.0,5.379462049312182e-6,7.389261067735502e-6,299.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495140,0.0,9.509049087167055e-6,1.4548545133362882e-5,279.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495141,0.0,3.859614035380118e-6,4.85951404454595e-6,273.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495142,0.0,3.459654031713786e-6,5.339466048945548e-6,274.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495143,0.0,5.509449050503738e-6,2.6097390239228254e-6,294.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495144,0.0,3.5596440326303694e-6,4.2095790385881575e-6,287.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495145,0.0,1.0598940097157837e-6,1.4898510136570921e-6,283.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495146,0.0,3.8196180350134874e-6,5.1094890468374075e-6,318.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495147,0.0,9.349065085700536e-6,7.369263067552188e-6,318.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495148,0.0,3.419658031347152e-6,4.249575038954791e-6,325.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495149,0.0,1.2438756114022956e-5,6.43935605902796e-6,304.0
0xb28c04c6e4f234225e62ac72111075ff77746558#13928819111789696379952065711114,495150,0.0,2.6597340243811173e-6,3.819618035013484e-6,307.0
