# premium-accumulators.csv — SFPM getAccountPremium X64 accumulators, one row per scheduled read
# built: 2026-07-21   RPC: https://mainnet.base.org (failover https://base.drpc.org)
# SFPM: 0x8dcAa08cF298F8b4830FAf56d47930981AdE33af   vegoid: 8
# schedule rows: 8910   block range: 43781657..48157721
# accumulators and liquidity are DECIMAL Integer strings (they exceed 2^63; a Double round-trip would lose precision)
# columns: token_type,tick_lower,tick_upper,block,is_long,at_tick,acc0_x64,acc1_x64,net_liquidity,removed_liquidity,epoch,endpoint
token_type,tick_lower,tick_upper,block,is_long,at_tick,acc0_x64,acc1_x64,net_liquidity,removed_liquidity,epoch,endpoint
0,-201120,-198720,44503927,0,-199260,611137950209511359414,1270163780412,1139490236,2658810548,493277,
1,-201120,-198720,44503927,0,-199260,717606146850029304449,1493282013714,1139490236,2658810548,493277,
0,-201120,-198720,44505727,0,-199260,611595824058344286415,1289657544918,1139490236,2658810548,493278,
1,-201120,-198720,44505727,0,-199260,718064020698862231450,1512775778220,1139490236,2658810548,493278,
0,-201120,-198720,44507527,0,-199260,612301405231233026324,1289657544918,1139490236,2658810548,493279,
1,-201120,-198720,44507527,0,-199260,718769601871750971359,1512775778220,1139490236,2658810548,493279,
0,-201120,-198720,44509327,0,-199260,612961827597624337776,1289657544918,1139490236,2658810548,493280,
1,-201120,-198720,44509327,0,-199260,719430024238142282811,1512775778220,1139490236,2658810548,493280,
0,-201120,-198720,44511127,0,-199260,613432002811104735486,1289657544918,1139490236,2658810548,493281,
1,-201120,-198720,44511127,0,-199260,719900199451622680521,1512775778220,1139490236,2658810548,493281,
0,-201120,-198720,44512927,0,-199260,613961794517984600003,1289657544918,1139490236,2658810548,493282,
1,-201120,-198720,44512927,0,-199260,720429991158502545038,1512775778220,1139490236,2658810548,493282,
0,-201120,-198720,44514727,0,-199260,614342060532330300691,1289657544918,1139490236,2658810548,493283,
1,-201120,-198720,44514727,0,-199260,720810257172848245726,1512775778220,1139490236,2658810548,493283,
0,-201120,-198720,44516527,0,-199260,615508122474673085572,1289657544918,1139490236,2658810548,493284,
1,-201120,-198720,44516527,0,-199260,721976319115191030607,1512775778220,1139490236,2658810548,493284,
0,-201120,-198720,44518327,0,-199260,618236052471374340447,1289657544918,1139490236,2658810548,493285,
1,-201120,-198720,44518327,0,-199260,724704249111892285482,1512775778220,1139490236,2658810548,493285,
0,-201120,-198720,44520127,0,-199260,620145230966618031453,1309151309423,1139490236,2658810548,493286,
1,-201120,-198720,44520127,0,-199260,726613427607135976488,1532269542725,1139490236,2658810548,493286,
0,-201120,-198720,44521927,0,-199260,624827273521449419040,1309151309423,1139490236,2658810548,493287,
1,-201120,-198720,44521927,0,-199260,731295470161967364075,1532269542725,1139490236,2658810548,493287,
0,-201120,-198720,44523727,0,-199260,627942849014012611933,1328645073929,1139490236,2658810548,493288,
1,-201120,-198720,44523727,0,-199260,734411045654530556968,1551763307231,1139490236,2658810548,493288,
0,-201120,-198720,44525527,0,-199260,629764617956556648766,1328645073929,1139490236,2658810548,493289,
1,-201120,-198720,44525527,0,-199260,736232814597074593801,1551763307231,1139490236,2658810548,493289,
0,-201120,-198720,44527327,0,-199260,630697715942864490804,1328645073929,1139490236,2658810548,493290,
1,-201120,-198720,44527327,0,-199260,737165912583382435839,1551763307231,1139490236,2658810548,493290,
0,-201120,-198720,44529127,0,-199260,631797024783103548639,1328645073929,1139490236,2658810548,493291,
1,-201120,-198720,44529127,0,-199260,738265221423621493674,1551763307231,1139490236,2658810548,493291,
0,-201120,-198720,44530927,0,-199260,632425219200288321905,1328645073929,1139490236,2658810548,493292,
1,-201120,-198720,44530927,0,-199260,738893415840806266940,1551763307231,1139490236,2658810548,493292,
0,-201120,-198720,44532727,0,-199260,633471178012665930167,1328645073929,1139490236,2658810548,493293,
1,-201120,-198720,44532727,0,-199260,739939374653183875202,1551763307231,1139490236,2658810548,493293,
0,-201120,-198720,44534527,0,-199260,634556106907135798569,1348138838435,1139490236,2658810548,493294,
1,-201120,-198720,44534527,0,-199260,741024303547653743604,1571257071737,1139490236,2658810548,493294,
0,-201120,-198720,44536327,0,-199260,635695829927541702236,1348138838435,1139490236,2658810548,493295,
1,-201120,-198720,44536327,0,-199260,742164026568059647271,1571257071737,1139490236,2658810548,493295,
0,-201120,-198720,44538127,0,-199054,636011448185844060996,1348138838435,1139490236,2658810548,493296,
1,-201120,-198720,44538127,0,-199054,742479644826362006031,1571257071737,1139490236,2658810548,493296,
0,-201120,-198720,44539927,0,-199054,636717709496176406396,1348138838435,1139490236,2658810548,493297,
1,-201120,-198720,44539927,0,-199054,743185906136694351431,1571257071737,1139490236,2658810548,493297,
0,-201120,-198720,44541727,0,-199054,637173415131558417249,1348138838435,1139490236,2658810548,493298,
1,-201120,-198720,44541727,0,-199054,743641611772076362284,1571257071737,1139490236,2658810548,493298,
0,-201120,-198720,44543527,0,-199054,637527792724864964523,1348138838435,1139490236,2658810548,493299,
1,-201120,-198720,44543527,0,-199054,743995989365382909558,1571257071737,1139490236,2658810548,493299,
0,-201120,-198720,44545327,0,-199054,638432204135682733804,1348138838435,1139490236,2658810548,493300,
1,-201120,-198720,44545327,0,-199054,744900400776200678839,1571257071737,1139490236,2658810548,493300,
0,-201120,-198720,44547127,0,-199054,638761689926660483948,1348138838435,1139490236,2658810548,493301,
1,-201120,-198720,44547127,0,-199054,745229886567178428983,1571257071737,1139490236,2658810548,493301,
0,-201120,-198720,44548927,0,-199054,639426253216989399565,1348138838435,1139490236,2658810548,493302,
1,-201120,-198720,44548927,0,-199054,745894449857507344600,1571257071737,1139490236,2658810548,493302,
0,-201120,-198720,44550727,0,-199054,640229467583829183882,1348138838435,1139490236,2658810548,493303,
1,-201120,-198720,44550727,0,-199054,746697664224347128917,1571257071737,1139490236,2658810548,493303,
0,-201120,-198720,44552527,0,-199054,640493723164573924901,1348138838435,1139490236,2658810548,493304,
1,-201120,-198720,44552527,0,-199054,746961919805091869936,1571257071737,1139490236,2658810548,493304,
0,-201120,-198720,44554327,0,-199054,640576007104809496142,1348138838435,1139490236,2658810548,493305,
1,-201120,-198720,44554327,0,-199054,747044203745327441177,1571257071737,1139490236,2658810548,493305,
0,-201120,-198720,44556127,0,-199054,641153945193547410797,1348138838435,1139490236,2658810548,493306,
1,-201120,-198720,44556127,0,-199054,747622141834065355832,1571257071737,1139490236,2658810548,493306,
0,-201120,-198720,44557927,0,-199054,641674990457662601530,1348138838435,1139490236,2658810548,493307,
1,-201120,-198720,44557927,0,-199054,748143187098180546565,1571257071737,1139490236,2658810548,493307,
0,-201120,-198720,44559727,0,-199054,641769703602653272164,1348138838435,1139490236,2658810548,493308,
1,-201120,-198720,44559727,0,-199054,748237900243171217199,1571257071737,1139490236,2658810548,493308,
0,-201120,-198720,44561527,0,-199054,642055691358400660915,1348138838435,1139490236,2658810548,493309,
1,-201120,-198720,44561527,0,-199054,748523887998918605950,1571257071737,1139490236,2658810548,493309,
0,-201120,-198720,44563327,0,-199054,643151280301027909695,1348138838435,1139490236,2658810548,493310,
1,-201120,-198720,44563327,0,-199054,749619476941545854730,1571257071737,1139490236,2658810548,493310,
0,-201120,-198720,44565127,0,-199054,643724578094062876480,1367632602941,1139490236,2658810548,493311,
1,-201120,-198720,44565127,0,-199054,750192774734580821515,1590750836243,1139490236,2658810548,493311,
0,-201120,-198720,44566927,0,-199054,644304971149527586813,1367632602941,1139490236,2658810548,493312,
1,-201120,-198720,44566927,0,-199054,750773167790045531848,1590750836243,1139490236,2658810548,493312,
0,-201120,-198720,44568727,0,-199054,646176841932434774215,1367632602941,1139490236,2658810548,493313,
1,-201120,-198720,44568727,0,-199054,752645038572952719250,1590750836243,1139490236,2658810548,493313,
0,-201120,-198720,44570527,0,-199054,646983570635139654491,1367632602941,1139490236,2658810548,493314,
1,-201120,-198720,44570527,0,-199054,753451767275657599526,1590750836243,1139490236,2658810548,493314,
0,-201120,-198720,44572327,0,-199054,650518190093597839576,1387126367446,1139490236,2658810548,493315,
1,-201120,-198720,44572327,0,-199054,756986386734115784611,1610244600748,1139490236,2658810548,493315,
0,-201120,-198720,44574127,0,-199054,654234610661113298168,1387126367446,1139490236,2658810548,493316,
1,-201120,-198720,44574127,0,-199054,760702807301631243203,1610244600748,1139490236,2658810548,493316,
0,-201120,-198720,44575927,0,-199054,656265306305518119118,1387126367446,1139490236,2658810548,493317,
1,-201120,-198720,44575927,0,-199054,762733502946036064153,1610244600748,1139490236,2658810548,493317,
0,-201120,-198720,44577727,0,-199054,657081952480409062377,1387126367446,1139490236,2658810548,493318,
1,-201120,-198720,44577727,0,-199054,763550149120927007412,1610244600748,1139490236,2658810548,493318,
0,-201120,-198720,44579527,0,-199054,658523680444624852858,1406620131952,1139490236,2658810548,493319,
1,-201120,-198720,44579527,0,-199054,764991877085142797893,1629738365254,1139490236,2658810548,493319,
0,-201120,-198720,44581327,0,-199306,659866686878017243108,1406620131952,1139490236,2658810548,493320,
1,-201120,-198720,44581327,0,-199306,766334883518535188143,1629738365254,1139490236,2658810548,493320,
0,-201120,-198720,44583127,0,-199306,660727480405940469667,1406620131952,1139490236,2658810548,493321,
1,-201120,-198720,44583127,0,-199306,767195677046458414702,1629738365254,1139490236,2658810548,493321,
0,-201120,-198720,44584927,0,-199306,669147251850368315136,1406620131952,1139490236,2658810548,493322,
1,-201120,-198720,44584927,0,-199306,775615448490886260171,1629738365254,1139490236,2658810548,493322,
0,-201120,-198720,44586727,0,-199306,671711768055938461233,1426113896458,1139490236,2658810548,493323,
1,-201120,-198720,44586727,0,-199306,778179964696456406268,1649232129760,1139490236,2658810548,493323,
0,-201120,-198720,44588527,0,-199306,673379880674718389104,1426113896458,1139490236,2658810548,493324,
1,-201120,-198720,44588527,0,-199306,779848077315236334139,1649232129760,1139490236,2658810548,493324,
0,-201120,-198720,44590327,0,-199306,674057477495995846758,1426113896458,1139490236,2658810548,493325,
1,-201120,-198720,44590327,0,-199306,780525674136513791793,1649232129760,1139490236,2658810548,493325,
0,-201120,-198720,44592127,0,-199306,675334292462133685023,1426113896458,1139490236,2658810548,493326,
1,-201120,-198720,44592127,0,-199306,781802489102651630058,1649232129760,1139490236,2658810548,493326,
0,-201120,-198720,44593927,0,-199306,675572260175110785379,1426113896458,1139490236,2658810548,493327,
1,-201120,-198720,44593927,0,-199306,782040456815628730414,1649232129760,1139490236,2658810548,493327,
0,-201120,-198720,44595727,0,-199306,675967188171010544640,1426113896458,1139490236,2658810548,493328,
1,-201120,-198720,44595727,0,-199306,782435384811528489675,1649232129760,1139490236,2658810548,493328,
0,-201120,-198720,44597527,0,-199306,676470452353781934849,1426113896458,1139490236,2658810548,493329,
1,-201120,-198720,44597527,0,-199306,782938648994299879884,1649232129760,1139490236,2658810548,493329,
0,-201120,-198720,44599327,0,-199306,676727140162739077532,1426113896458,1139490236,2658810548,493330,
1,-201120,-198720,44599327,0,-199306,783195336803257022567,1649232129760,1139490236,2658810548,493330,
0,-201120,-198720,44601127,0,-199306,678230739834476240115,1426113896458,1139490236,2658810548,493331,
1,-201120,-198720,44601127,0,-199306,784698936474994185150,1649232129760,1139490236,2658810548,493331,
0,-201120,-198720,44602927,0,-199306,678817762836211941830,1426113896458,1139490236,2658810548,493332,
1,-201120,-198720,44602927,0,-199306,785285959476729886865,1649232129760,1139490236,2658810548,493332,
0,-201120,-198720,44604727,0,-199306,680995409300278656086,1445607660964,1139490236,2658810548,493333,
1,-201120,-198720,44604727,0,-199306,787463605940796601121,1668725894266,1139490236,2658810548,493333,
0,-201120,-198720,44606527,0,-199306,683195116994092875074,1445607660964,1139490236,2658810548,493334,
1,-201120,-198720,44606527,0,-199306,789663313634610820109,1668725894266,1139490236,2658810548,493334,
0,-201120,-198720,44608327,0,-199306,684766987961807236736,1445607660964,1139490236,2658810548,493335,
1,-201120,-198720,44608327,0,-199306,791235184602325181771,1668725894266,1139490236,2658810548,493335,
0,-201120,-198720,44610127,0,-199306,685432477537344171905,1445607660964,1139490236,2658810548,493336,
1,-201120,-198720,44610127,0,-199306,791900674177862116940,1668725894266,1139490236,2658810548,493336,
0,-201120,-198720,44611927,0,-199306,685953531086309277580,1445607660964,1139490236,2658810548,493337,
1,-201120,-198720,44611927,0,-199306,792421727726827222615,1668725894266,1139490236,2658810548,493337,
0,-201120,-198720,44613727,0,-199306,686467110297100060962,1445607660964,1139490236,2658810548,493338,
1,-201120,-198720,44613727,0,-199306,792935306937618005997,1668725894266,1139490236,2658810548,493338,
0,-201120,-198720,44615527,0,-199306,687184488647911094955,1445607660964,1139490236,2658810548,493339,
1,-201120,-198720,44615527,0,-199306,793652685288429039990,1668725894266,1139490236,2658810548,493339,
0,-201120,-198720,44617327,0,-199306,687577957808450302179,1445607660964,1139490236,2658810548,493340,
1,-201120,-198720,44617327,0,-199306,794046154448968247214,1668725894266,1139490236,2658810548,493340,
0,-201120,-198720,44619127,0,-199306,688726283700045294809,1465101425469,1139490236,2658810548,493341,
1,-201120,-198720,44619127,0,-199306,795194480340563239844,1688219658771,1139490236,2658810548,493341,
0,-201120,-198720,44620927,0,-199306,689662366454611669700,1465101425469,1139490236,2658810548,493342,
1,-201120,-198720,44620927,0,-199306,796130563095129614735,1688219658771,1139490236,2658810548,493342,
0,-201120,-198720,44622727,0,-199306,694216036137230430407,1465101425469,1139490236,2658810548,493343,
1,-201120,-198720,44622727,0,-199306,800684232777748375442,1688219658771,1139490236,2658810548,493343,
0,-201120,-198720,44624527,0,-199167,695672024530945225591,1465101425469,1139490236,2658810548,493344,
1,-201120,-198720,44624527,0,-199167,802140221171463170626,1688219658771,1139490236,2658810548,493344,
0,-201120,-198720,44626327,0,-199167,696562324444624814071,1465101425469,1139490236,2658810548,493345,
1,-201120,-198720,44626327,0,-199167,803030521085142759106,1688219658771,1139490236,2658810548,493345,
0,-201120,-198720,44628127,0,-199167,697325235336386380690,1465101425469,1139490236,2658810548,493346,
1,-201120,-198720,44628127,0,-199167,803793431976904325725,1688219658771,1139490236,2658810548,493346,
0,-201120,-198720,44629927,0,-199167,698678962833419054307,1484595189975,1139490236,2658810548,493347,
1,-201120,-198720,44629927,0,-199167,805147159473936999342,1707713423277,1139490236,2658810548,493347,
0,-201120,-198720,44631727,0,-199167,699152512515004219246,1484595189975,1139490236,2658810548,493348,
1,-201120,-198720,44631727,0,-199167,805620709155522164281,1707713423277,1139490236,2658810548,493348,
0,-201120,-198720,44633527,0,-199167,699838206461244428778,1484595189975,1139490236,2658810548,493349,
1,-201120,-198720,44633527,0,-199167,806306403101762373813,1707713423277,1139490236,2658810548,493349,
0,-201120,-198720,44635327,0,-199167,700557997828201042082,1484595189975,1139490236,2658810548,493350,
1,-201120,-198720,44635327,0,-199167,807026194468718987117,1707713423277,1139490236,2658810548,493350,
0,-201120,-198720,44637127,0,-199167,700897059755548359589,1484595189975,1139490236,2658810548,493351,
1,-201120,-198720,44637127,0,-199167,807365256396066304624,1707713423277,1139490236,2658810548,493351,
0,-201120,-198720,44638927,0,-199167,701919190247919781716,1484595189975,1139490236,2658810548,493352,
1,-201120,-198720,44638927,0,-199167,808387386888437726751,1707713423277,1139490236,2658810548,493352,
